20191108,540802.7549,408934.9044,400537.6458,299177.2722,277326.5406,228808.3329,166184.7227,99395.3563,91993.5048,91188.1474,82184.3451,79554.0865,76147.9233,71016.9317,68664.6812,66689.5367,62395.32,55830.8126,54915.0676,54386.6733,52137.2757,50378.1753,48638.9943,47408.1856,45556.1155,45372.1847,45356.2136,45296.0231,45224.2317,43069.6987,42100.7137,41182.944,39739.7351,37341.78,36918.7228,35048.8122,34403.8512,33632.6706,31186.3434,29308.0277,27943.1356,27924.8075,26580.8621,26553.8957,25724.8263,25351.873,24874.1472,23870.3602,23798.8079,22809.056,22192.703,22115.1905,22078.5694,22018.1331,21687.4357,21390.3627,20810.4338,20753.2811,20748.1872,19068.7871,18374.5207,18175.4929,17758.7576,17722.8479,17001.5714,16745.3736,16674.3329,16499.6904,16283.1079,16220.3301,15470.673,15355.258,15283.6844,15169.3888,14120.204,13881.9406,13765.6725,13114.3126,12735.7427,12714.2695,12552.2256,12469.6759,12313.948,12304.162,12301.2213,11975.2018,11684.6635,10845.4023,10821.2384,10793.4589,10354.6058,9929.7321,9822.822,9343.6464,8803.5479,8705.5896,8088.3889,7916.1988,7886.9027,7517.9328,6977.4293,6188.0542
20191111,539784.1963,407492.1213,401813.3147,298457.6636,279455.243,228596.8649,165049.4619,98928.9419,91843.6992,91587.4214,80753.8338,79456.9707,75616.6696,71188.9462,68578.5728,66803.461,62339.108,55433.3033,55072.7427,54511.4038,52187.7425,50773.5384,48195.319,47693.5738,45624.1896,45511.6294,45264.2505,45243.0769,45179.5929,43104.7765,41602.6165,41167.84,39658.9931,37084.5,36939.6845,35434.32,34468.3794,33726.0045,31253.1872,29396.0146,28139.4246,27628.0764,26540.8636,26368.9494,25742.8424,25416.0596,24952.3678,23989.0955,23838.0506,22624.719,22111.8426,22028.6992,22011.5066,21992.4676,21425.9256,21382.2787,20753.2811,20727.2479,20710.6506,18911.1938,18464.9037,18083.1478,17863.3318,17830.6422,17064.9893,17037.5468,16806.2116,16684.513,16338.9918,16176.9976,15427.4527,15419.0352,15159.3527,15026.6181,13960.428,13922.9681,13684.0809,13589.926,12776.7566,12760.1322,12538.8661,12526.6151,12277.98,12229.5587,12220.7148,11931.5691,11470.843,10874.6615,10873.9164,10769.4564,10301.2687,9921.4246,9759.5656,9435.5323,8820.4372,8690.2478,8006.688,7935.5538,7826.8732,7460.3072,6946.5988,6155.0513
20191112,539924.4635,405108.3928,402260.9178,297648.1039,279596.4839,229315.856,163892.3691,98920.7592,91577.9349,91337.5239,81262.6239,79327.4828,75616.6696,72206.6991,68614.829,66733.3537,62353.772,55753.8753,54637.5595,54324.308,52561.197,50896.0453,48204.0185,47135.0723,45656.7946,45595.3177,45303.5411,45272.737,45095.5251,43531.5564,41717.562,41056.448,39614.952,37510.62,36537.9193,35677.2871,34419.338,33393.2488,30974.6714,29187.9185,28328.7032,27772.4321,26693.5854,26472.394,25491.7422,25294.0556,24691.6325,24071.382,23838.0506,22544.2039,22219.969,21842.3312,21836.7547,21713.4496,21368.0853,20969.7917,20853.2357,20421.2129,20131.9283,18911.1938,18525.6274,18428.081,17817.2715,17737.519,17064.9893,16955.9542,16793.0984,16688.8601,16359.576,16099.8264,15513.531,15398.3801,15065.2851,15009.9264,13965.421,13823.7662,13782.3025,13529.9634,12846.604,12828.2165,12504.5741,12349.636,12344.1988,12308.2526,12054.5341,12041.4203,11173.1713,11000.6748,10870.5618,10759.5303,10295.5025,9868.0052,9830.0421,9378.1036,8752.88,8645.9272,7988.5322,7919.646,7864.0891,7433.7107,6839.5034,6221.0572
20191113,537169.0242,402975.583,401522.3727,294949.5717,280534.7271,225382.5519,161359.8641,98405.2486,93159.2323,91540.5656,80860.7535,78323.9521,75427.158,73328.3774,69027.2431,66084.8615,63206.728,55457.4698,54894.7424,54619.5036,52985.1183,51603.2442,47603.7519,47362.1553,46112.8374,45993.9524,45301.0357,44853.5882,44588.3157,41900.4385,41663.9208,41298.112,39739.7351,37301.58,36976.3674,35819.8277,34620.666,33721.9465,31516.8489,29551.0392,28179.1497,28153.3707,26435.4128,26428.5084,26046.8652,25300.5915,25037.1067,24122.8111,23624.807,22372.5798,22162.3016,21905.6963,21594.2268,21533.2465,21155.1851,21138.3293,21109.8988,20694.791,20067.3135,18596.0072,18434.776,18365.5315,18032.6034,17704.8442,17292.5236,17182.4988,16927.5088,16475.8479,16462.4969,15829.7275,15358.9679,15145.3551,15105.3532,14979.0278,14142.2269,13975.7177,13645.2278,13597.3197,13015.1131,12806.1622,12596.4115,12380.4603,12173.252,12084.451,12073.1025,11796.7043,11068.3573,10885.1578,10850.4342,10782.2708,10096.5696,9854.2093,9657.9034,9369.4893,8887.9944,8459.2693,7986.1746,7961.4847,7906.8313,7327.3249,6882.5038,6105.5468
20191114,536531.0486,403351.9612,401422.3717,294140.012,282108.5545,226228.4238,161207.0405,98953.49,93814.7841,91478.0912,80901.3092,78680.0437,75274.9274,73840.8375,68592.1689,65296.1548,63544,56208.0031,55625.6465,55575.7711,53161.7522,51881.6689,47142.6775,47125.8662,46452.2473,46441.1549,45337.821,45007.2761,44652.8696,42648.765,41840.1706,41320.768,39769.0958,37309.62,37198.2116,35894.3377,34574.2057,33920.7883,31854.7814,29694.8909,28690.6947,28253.9265,26585.2425,26458.9849,26271.7823,25516.2772,25173.9928,24396.671,23734.6597,22421.3126,22209.1563,21855.0267,21827.4217,21524.0093,21308.4132,21176.8175,21133.8951,20766.1591,20185.1404,18602.1519,18586.1576,18368.9019,18131.633,17644.3958,17333.3198,17216.0729,16925.8696,16668.3386,16332.3906,15858.6667,15595.0842,15171.174,15158.1109,14898.7193,14325.8235,14081.217,13871.8712,13562.4548,13028.4165,12861.2978,12574.3705,12475.8855,12254.554,12235.0584,12012.7679,11687.6224,11101.8977,11031.5823,10950.0014,10843.9952,10027.3755,9947.8576,9868.0052,9553.2611,9103.333,8437.109,8012.9738,8005.1425,7843.2862,7291.8629,6944.1648,6109.6722
20191115,537129.645,406268.8922,401467.0362,296208.8867,283268.7477,227539.5251,162429.6291,98814.384,94510.2006,92290.258,81203.6338,79295.1109,76264.4263,73177.8647,68564.9767,66102.3884,64250.316,56869.4657,56195.3891,55995.6973,53242.4991,51764.7305,47257.8198,46938.3368,46916.4901,46525.4443,45351.9096,45310.232,44791.1995,42619.5335,41847.8336,41564.32,39930.5797,37647.3,37243.6286,35991.5245,34476.1228,34083.1082,32107.3024,29961.6449,28622.5267,28382.449,26715.7152,26494.3367,26377.2331,25897.5399,25245.695,24293.8128,23941.4414,22575.9862,22346.1164,21869.9295,21730.5104,21637.495,21339.6986,21269.7578,21176.8175,21080.047,20292.8317,18893.3858,18684.6534,18333.5123,18281.3289,17567.8985,17497.3591,17148.9246,16979.9616,16757.9403,16519.3198,15935.8378,15778.7303,15274.4495,15166.441,14919.54,14395.3333,14195.5078,13883.5271,13811.4899,13246.8132,12920.1091,12479.7025,12462.3289,12319.32,12292.4326,12070.0084,11653.9062,11236.0596,10964.4904,10895.7611,10745.4528,10154.9184,10085.0372,9958.4307,9642.2756,9090.666,8446.4845,8072.5277,8009.387,7920.4481,7300.7284,6976.618,6126.1737
20191118,536462.7173,409687.6608,401221.3814,296478.7399,283349.4568,228385.397,162429.6291,97914.2861,94935.4234,93024.3318,81011.9158,79359.8548,76385.5895,73582.8156,69258.3763,66474.8332,64541.152,56693.6422,56651.4768,56519.5655,53615.9536,51686.7716,47603.5119,47168.8278,47107.8795,46335.793,45268.0798,45172.2873,44938.7513,42154.355,41796.544,41643.2012,39923.2396,37442.28,37301.2731,36124.3465,34661.964,34419.9218,32304.1202,30064.9946,28538.3192,28359.0813,26689.9491,26591.854,26378.3535,26246.1229,25509.6894,24152.3828,23980.213,22582.3426,22356.929,22071.1179,21749.1472,21505.5349,21446.0265,21396.2093,21205.6021,21183.5718,20050.8431,18762.8327,18684.6534,18365.389,18262.733,17720.8845,17621.5234,17145.5158,17119.0809,16889.9212,16519.3198,15993.7161,15703.4468,15212.4842,15072.0326,14952.2583,14714.9274,14268.7712,13811.4899,13792.8697,13355.4572,12894.3792,12565.1868,12422.4474,12349.8069,12324.832,11818.3565,11509.1249,11353.4513,10935.9764,10906.7723,10777.9393,10197.8424,9972.5968,9965.2278,9708.3186,9192.0019,8404.7209,8129.1039,8044.5558,7884.1366,7265.2665,6973.3727,6031.2902
20191119,535578.3854,409562.2014,408166.7142,296298.8378,287838.9002,228512.2777,163346.5706,98192.4982,95484.6696,92805.6715,81126.2092,79845.4342,76550.2471,73887.4248,69262.9083,66479.2149,65467.428,57412.6405,56933.5801,55846.0206,54090.3417,52332.717,48179.1442,46738.5094,46464.1153,46288.1139,45207.5361,45199.8763,44901.8633,42266.656,41909.1379,41836.1292,39695.694,37570.92,37336.2092,35968.8476,34963.956,34533.5457,32333.8286,30314.9892,28823.0207,28501.6244,27023.1159,26686.3129,26577.2768,26303.1211,25353.2483,24454.5287,23857.4364,22684.0458,22400.1796,22145.6322,21860.968,21812.122,21493.6585,21379.5391,21310.672,21197.7651,20145.8648,18822.5476,18702.5774,18363.8463,18348.1164,17848.3729,17628.0584,17240.3209,17222.5559,17113.9255,16532.3613,15935.8378,15671.5084,15274.4495,15213.6453,15117.2533,14925.4888,14324.4513,13831.7229,13811.4899,13580.5056,12986.2718,12774.5759,12328.2915,12315.5712,12298.65,11834.8583,11471.4421,11466.6504,10944.3629,10889.6438,10762.7789,10166.2141,10011.5185,9952.3889,9751.3901,9149.7786,8403.8685,8142.5035,8020.9079,7952.2207,7251.9682,6875.2019,6037.4782
20191120,532097.1429,406582.5407,405687.8333,294050.0609,287909.5207,226439.8917,161359.8641,97619.7086,96516.7208,92321.4952,80340.9028,79473.1566,75930.451,74052.2721,69117.8835,66505.5051,65523.64,57740.6046,57382.3808,56914.5456,54080.2484,52611.1418,48503.2038,47185.7118,46046.5385,45487.1859,45077.0811,45006.7537,44946.7324,42274.208,41694.5729,41233.9602,39732.3949,37434.24,37292.5391,35764.7552,34956.2126,34428.0378,32181.5733,30217.226,28875.1492,28258.6,27108.6927,26548.136,26435.665,25973.9794,25418.4321,24448.1,23624.807,22523.0158,22310.0743,21989.1523,21790.1481,21716.4028,21505.5349,21345.5224,21119.7017,21060.8833,20066.0466,18792.9988,18578.7192,18427.5704,18304.8636,17894.2687,17632.9596,17365.2913,17325.8224,16939.5654,16519.3198,15829.7275,15677.2117,15339.6878,15140.1913,15072.0326,14976.0534,14295.146,13853.7397,13671.4118,13612.2618,12934.8119,12805.8006,12260.066,12206.7865,12084.451,11777.1021,11307.3332,11304.8444,10917.7835,10838.5808,10803.4699,10360.5018,9988.4538,9890.4603,9782.9758,9052.6651,8333.126,8127.615,8031.8223,7802.4357,7234.2373,6768.9178,6099.3588
20191121,529781.7546,407523.4862,401735.0233,295399.327,286971.2775,226524.4789,161338.0322,97210.5732,94585.5005,92915.0017,80458.8831,79052.3212,75335.509,73640.1538,67966.7497,66466.0698,64616.916,61588.285,57299.1144,56315.839,54060.0617,52282.6006,47770.6584,46546.5167,45420.1733,45067.8198,45034.3427,44959.3713,44791.1995,42317.632,41518.3231,40976.7229,39541.5502,37611.12,36829.6358,35699.964,34765.2091,33884.2663,31583.6927,29704.6672,28718.7639,28048.2904,26766.3856,26548.136,26108.8684,25992.7875,24932.8126,24419.8141,23760.5075,22631.0754,22212.7605,21652.8724,21631.4839,21514.7721,21428.5942,21144.5142,21133.8951,20832.2408,20024.2371,18812.698,18337.698,18310.1166,18168.3607,17511.8036,17332.3514,17178.7683,17168.4639,16708.2962,16567.1388,15906.8986,15442.236,15171.174,15088.6929,15005.7973,14937.6984,14022.6063,13681.4907,13652.5654,13572.4162,12780.4323,12451.3085,12147.07,12065.5573,12019.905,11753.8965,11358.3936,11332.4885,10892.9064,10865.6528,10724.637,9955.2983,9822.4898,9633.6613,9393.5819,9010.4419,8376.5943,8021.5142,7965.3307,7747.9684,7189.9098,6688.5962,6179.8035
20191122,532938.1209,410220.8632,400797.0684,298457.6636,285074.6137,229569.6175,163455.7303,97423.3236,93789.6428,93066.2148,81214.6944,79715.9463,75338.6157,74145.4466,68492.4644,66974.3475,64817.324,61806.2739,57116.2114,55014.4837,54468.8429,52204.6417,47549.7862,46729.1439,46368.4206,45687.2287,45613.7103,45324.5454,45003.3052,42092.96,41893.8118,41409.3492,39629.6324,38165.88,36511.7173,35648.131,34878.7787,33945.1363,31487.1405,29507.744,28810.9911,28279.631,26879.0332,26290.5824,26162.8442,26056.5809,24841.5553,24397.9567,23844.5125,22698.8775,22198.3437,21851.9344,21761.5375,21601.6782,21398.7753,21360.9886,21274.3964,20535.5342,20242.1535,18970.2913,18386.1161,18381.2157,18259.3626,17542.4008,17276.8042,17111.62,17107.8153,16775.8039,16724.037,16080.5336,15346.7424,15330.4514,15166.441,15065.2851,14878.5377,13940.5513,13721.2994,13676.3103,13607.2811,12728.9724,12484.3699,12182.898,12127.4817,12040.7468,11913.2417,11536.8912,11319.9108,10930.6258,10898.2081,10758.1829,10077.8295,9843.6361,9702.5757,9574.3146,8993.5526,8516.3747,7993.0154,7925.1318,7865.9809,7225.3718,6811.1069,6231.3706
20191125,535407.5613,412416.4027,404146.9074,301066.2447,290159.2867,229273.5624,165224.1174,98683.4607,93430.4152,92889.0386,82125.3549,80865.1508,76404.23,74109.6103,67966.7497,67215.3412,64973.74,63229.6134,57305.4214,54627.819,54504.1697,52522.0459,47231.6961,46939.8676,46506.8977,46377.1201,45935.5813,45797.1236,45492.0706,42619.712,42299.9526,41801.0514,39857.1779,37655.34,36405.1622,35842.5047,34852.9675,33758.4685,31386.8748,29629.2498,28963.3666,28644.1676,27380.8334,26701.2258,26071.6374,25773.3572,24867.6288,24831.2467,24122.3754,22768.7985,22363.5664,22292.0532,21914.638,21908.0131,21524.2122,21484.5046,21266.6653,20501.1717,20496.8116,19127.8845,18786.2653,18517.3879,18357.1054,17547.5003,17307.8453,17152.0724,17135.868,16841.0118,16811.217,16244.5223,15398.3801,15303.0756,15230.3056,15109.901,15062.4669,13936.0075,13931.7597,13720.1908,13606.3746,12684.8639,12519.2681,12341.368,12292.4326,12157.1584,12132.3549,11645.973,11479.2281,11003.8338,10977.1898,10793.4061,10164.3221,9917.7067,9845.9018,9777.233,9048.4428,8552.1721,8056.6163,8019.0888,7919.1764,7305.1612,6796.5029,6245.8094
20191126,535257.6982,412980.9699,407675.4045,299986.8318,291944.9755,227581.8187,164743.8147,98020.6613,95139.176,93586.6011,82014.7484,79974.922,76253.5527,73776.332,68782.5138,66991.8743,65230.36,63139.8532,58232.5508,55883.4398,54595.01,52605.5733,47583.7454,47302.4775,46257.427,46255.3269,46208.8362,45770.0477,44984.8612,42806.624,42642.9187,41709.899,40172.8057,37719.66,37051.48,36483.9378,35278.8535,34314.4139,31702.5261,30112.4796,29195.9396,28702.5869,27013.5738,26696.573,26560.1651,26278.8026,25048.5346,25007.774,24161.147,22616.2437,22558.7649,22071.1179,22004.4075,21946.6973,21871.0643,21453.2454,21416.6483,20633.9958,20400.5229,19375.4283,18999.84,18566.9027,18360.4758,17776.9794,17526.7665,17258.9732,17183.2163,17109.0822,16732.332,16003.3625,15635.0073,15253.7944,15241.4659,15171.9945,15035.5412,14054.8422,13857.625,13806.5092,13250.139,12956.8662,12719.4735,12536.2732,12418.5035,12286.9437,12013.2836,11661.8395,11475.0355,11107.8282,11083.3124,10852.1115,10135.4912,9933.5208,9904.8096,9360.875,9111.7777,8465.2355,8097.9154,7983.1969,7965.8375,7256.401,6821.6541,6216.9318
20191127,539086.8253,414204.1991,411739.8758,300616.4893,294285.5392,229823.3791,165311.4451,98462.5275,95192.3289,94008.3031,82199.0926,80573.8032,76769.2727,72023.9336,68923.0065,67167.1425,64888.2,63909.2259,58276.6998,55621.5056,54680.8036,52026.4498,48198.7583,47827.2483,46688.5288,46404.7241,46011.7404,45898.796,45150.857,42768.864,42759.8447,42085.3877,40238.8673,37755.84,37053.2268,36289.5641,35320.1516,34825.7214,31799.0782,30106.8931,29232.0286,28908.223,27391.7421,26747.2434,26682.4177,26405.1639,25320.6564,25245.2508,24154.685,22817.5312,22533.5354,22167.9865,22008.3028,21883.3321,21869.723,21495.8255,21493.9592,20700.7915,20680.9138,19268.3077,19157.4333,18690.114,18603.1476,17899.3682,17546.3714,17402.5959,17112.7147,17088.1455,16801.8871,16148.0584,15639.5699,15413.2595,15408.7077,15330.2675,15175.3376,14075.3559,13886.2005,13755.3117,13130.4088,12967.8933,12729.9113,12704.7796,12551.6779,12304.1202,12111.7785,11794.721,11437.3025,11167.7773,11123.7332,10914.1715,10226.3085,10050.9971,9999.213,9182.8461,9145.5563,8535.1257,8082.7564,8033.9216,8001.063,7300.7284,6896.2964,6322.1287
20191128,539086.8253,414204.1991,411739.8758,300616.4893,294285.5392,229823.3791,165311.4451,98462.5275,95192.3289,94008.3031,82199.0926,80573.8032,76769.2727,72023.9336,68923.0065,67167.1425,64888.2,63909.2259,58276.6998,55621.5056,54680.8036,52026.4498,48198.7583,47827.2483,46688.5288,46404.7241,46011.7404,45898.796,45150.857,42768.864,42759.8447,42085.3877,40238.8673,37755.84,37053.2268,36289.5641,35320.1516,34825.7214,31799.0782,30106.8931,29232.0286,28908.223,27391.7421,26747.2434,26682.4177,26405.1639,25320.6564,25245.2508,24154.685,22817.5312,22533.5354,22167.9865,22008.3028,21883.3321,21869.723,21495.8255,21493.9592,20700.7915,20680.9138,19268.3077,19157.4333,18690.114,18603.1476,17899.3682,17546.3714,17402.5959,17112.7147,17088.1455,16801.8871,16148.0584,15639.5699,15413.2595,15408.7077,15330.2675,15175.3376,14075.3559,13886.2005,13755.3117,13130.4088,12967.8933,12729.9113,12704.7796,12551.6779,12304.1202,12111.7785,11794.721,11437.3025,11167.7773,11123.7332,10914.1715,10226.3085,10050.9971,9999.213,9182.8461,9145.5563,8535.1257,8082.7564,8033.9216,8001.063,7300.7284,6896.2964,6322.1287
20191129,538675.8811,413263.2536,412052.5274,299716.9786,294820.237,230330.9022,164001.5288,98290.6907,94802.5413,93758.4056,81609.1911,80088.2238,76878.0089,72651.0701,68651.0852,67132.0888,64680.46,63586.6776,57740.6046,55571.6134,54539.4965,52438.5185,48340.3212,47672.7176,46576.7558,46401.6554,45898.796,45811.6516,45160.079,42795.296,42707.228,41932.127,40253.5477,37635.24,36801.6869,36072.5135,35289.1781,34318.4719,31602.2604,29944.8855,29131.7815,28873.1714,27308.1087,26626.7604,26604.0506,26350.6978,25256.8224,24975.1821,24174.0708,22722.1845,22295.6574,21989.1523,21955.2773,21739.1042,21734.2377,21424.8587,21421.287,20761.6054,20629.3701,19098.3358,19087.5418,18714.2957,18520.5718,17787.1785,17489.1904,17397.0002,17178.2988,16908.0837,16719.2905,16051.5945,15525.5041,15377.725,15314.2791,15299.7236,15139.6449,14081.217,13734.59,13691.9531,13181.405,12931.1362,12543.445,12489.8801,12460.1205,12323.2052,11949.855,11711.4221,11269.6001,11127.7106,11062.56,10909.1396,10149.9067,10008.073,9974.2905,9223.0462,9128.667,8485.6912,8056.683,8005.5296,7970.3764,7314.0266,6923.0703,6340.6929
20191202,538797.9969,412353.673,405978.1527,300706.4404,289009.1821,226778.2405,162691.6124,95950.4361,93336.7036,92827.027,80241.3569,79440.7847,76068.7013,72862.5046,67880.6412,66593.1392,64079.236,63676.5982,56769.3263,54444.8809,53964.1747,51954.0594,47202.1015,46881.1999,46213.4934,45680.5134,45383.8025,45307.6308,44941.7,42517.76,41888.7459,41694.5729,38668.0688,37361.88,36513.4641,36004.4827,34912.3334,33774.7005,31008.0933,29496.5711,28915.248,28569.3909,27409.9232,26350.1413,26139.198,25982.507,25099.9637,24603.6343,23999.5988,22569.6297,22147.8847,21765.6096,21733.3443,21721.9494,21573.9612,21368.0853,21163.0688,20595.6341,20136.401,18920.166,18773.2997,18549.2205,18379.2071,17257.1993,17251.7273,17203.0163,17122.5677,16737.3562,16654.0826,16022.6553,15315.7597,15246.0427,15130.35,14952.6336,14922.5144,13709.0391,13548.0949,13437.9372,13223.5323,12732.6481,12556.003,12550.6167,12243.7123,12094.1848,11849.813,11618.2067,11282.1778,11089.8097,10962.6438,10696.1229,10105.2188,10066.8112,9799.8329,9174.2318,8883.7721,8437.9613,7986.3454,7847.8251,7794.1133,7229.8045,6840.3147,6287.0631
20191203,533512.5053,407053.0134,406223.8076,295399.327,289634.6776,222379.7069,160093.6116,95385.8293,93553.4493,92040.3605,78250.4392,77870.7447,75456.6721,73149.1956,67699.3603,65611.6375,64521.6,62507.631,57223.4304,55775.34,53509.9733,52037.5868,47125.0975,46825.1402,45719.8292,45453.4304,44515.4237,44464.1713,44376.21,42442.24,41304.1158,40775.0087,37970.7517,37021.7843,36332.76,35453.7573,34747.1412,34058.7602,31138.0674,29817.7932,28995.4456,28225.8852,26766.31,26457.8588,26005.3263,25729.7843,24752.8174,24574.3016,23792.8171,22313.253,21855.0267,21733.4003,21655.9632,21545.2941,21410.4635,21347.1828,20928.0915,20268.7595,20234.2018,18853.2156,18571.5088,18487.6618,18380.6985,17532.2017,17125.846,17054.6155,17038.876,16486.7136,16414.9872,15839.3739,15298.513,15129.8638,15081.0494,14536.1257,14425.7913,13808.6773,13759.197,13311.1127,13139.095,12769.4051,12579.3039,12493.5536,12258.3161,12207.6442,11616.7256,11215.0968,11136.2634,10907.8853,10840.7053,10756.5056,10023.8872,9939.4413,9858.7407,9274.732,8934.44,8279.4299,7875.9999,7791.7044,7575.4888,7158.8806,6963.6367,5969.4096
20191204,533928.3034,415082.4148,403320.6138,298187.8103,289382.4617,225171.084,162058.4862,96506.8603,94505.7712,92633.867,79614.5865,79052.3212,75601.1358,73385.7156,68460.7402,66317.0919,65611.624,62982.9253,57456.7895,55933.332,54060.0617,51965.1964,48006.0281,47344.9253,46222.8079,45766.4367,44984.8612,44749.257,44463.2266,42819.84,41999.8256,40851.6391,38411.1625,37198.2116,36485.52,35680.5266,34889.1033,33997.8902,31286.6091,30071.9777,29071.6333,28443.2051,27115.3884,26501.7732,26215.35,25947.6487,24850.5326,24750.2979,24219.3043,22531.491,22056.2151,21941.7241,21913.6109,21641.4538,21629.8716,21337.7913,21055.8317,20579.8089,20529.7524,19090.8893,18802.8484,18581.2397,18432.1764,17537.3012,17268.2993,17245.504,17080.7554,16675.8186,16518.1952,16090.18,15370.3745,15336.4148,14941.4908,14661.0781,14538.8181,13914.1765,13786.3942,13329.9591,13183.9213,12890.7035,12586.4757,12532.1253,12319.3882,12317.2356,11868.3775,11233.4454,11219.2894,11004.2619,10909.2192,10829.468,10224.9523,10108.1019,9889.705,9346.5179,8980.8856,8371.4804,7862.6003,7828.0859,7607.2613,7220.939,6963.6367,5981.7857
20191205,537214.8224,417340.684,406048.9042,297648.1039,292419.1414,225128.7904,163106.4193,96785.0724,94581.0711,93086.8062,80057.0126,79424.5987,76161.9037,74335.3794,68111.7744,66689.5367,66364.376,62610.3973,57614.4645,56128.7432,54186.2287,52148.9567,47761.2778,47635.2557,46371.8386,45570.0406,45436.7387,44997.5574,44489.3251,43303.168,42350.6036,40989.5737,38697.4295,37287.2987,36586.02,35486.1529,34667.1263,34111.5141,31394.3019,30154.3782,29155.8408,28742.3121,27402.6508,26567.0818,26058.6159,25603.423,24932.8191,24665.5589,24225.7662,22847.1947,22059.4673,21812.693,21795.4153,21781.3315,21521.7782,21510.9676,21197.7651,20623.5072,20562.6277,19372.0808,19009.6896,18700.8903,18547.3271,17608.6947,17327.9867,17156.9899,17105.2615,16762.7624,16702.242,16090.18,15398.891,15377.725,14658.3014,14619.1267,14455.6904,14010.8842,13867.9858,13288.9404,13178.9406,12949.5148,12803.9639,12708.3959,12472.6056,12300.3032,11829.7015,11257.245,11252.8299,11055.1574,10945.9232,10734.7007,10276.9129,10171.5298,9906.32,9303.4464,8947.107,8403.8685,7907.5189,7844.7341,7539.1773,7243.1027,6958.7687,5957.0335
20191206,544097.3885,423550.9241,406673.9726,302865.2662,292974.0164,229950.2599,165507.9326,98691.6434,93991.9603,93930.2101,82811.1154,80606.1752,77010.0456,73808.5848,68977.3908,67394.9911,67058.472,62880.159,57664.9206,56319.9967,54630.3368,52232.4841,48229.9647,47687.0852,47214.7936,45777.9523,45521.7472,45490.2546,45115.6903,43758.176,42666.3039,41564.3013,38895.6143,37355.4241,37100.58,35991.5245,35031.0653,33993.8322,31357.1665,30158.568,29560.8388,28952.6217,28006.2654,26629.0124,26428.5084,25788.6077,25121.821,24750.2979,24400.2383,23082.3832,22559.2401,21989.1523,21935.7248,21928.0278,21535.707,21467.4388,21421.1395,20892.1018,20612.8497,19582.9743,19364.2745,18963.7847,18647.5082,17511.8036,17486.5313,17248.7823,17214.7221,16967.0803,16770.0487,16437.4501,15708.2067,15374.9371,14919.54,14899.876,14255.4542,14034.3284,13922.3803,13447.8986,13368.7605,12927.4605,12873.7603,12830.3162,12561.3885,12512.147,12242.7613,11457.5589,11261.215,11186.1863,10968.3533,10795.0834,10349.206,10288.2948,9951.6337,9403.9465,8942.8847,8473.7587,7978.4628,7832.8233,7620.8782,7318.4594,7050.4489,6037.4782
20191209,541167.1253,421574.9386,408348.263,301426.049,291622.1391,228047.0482,164459.9995,98568.9027,94191.2835,93711.5498,81778.7878,80282.4556,77213.5376,73460.972,73397.8621,69339.9527,67346.7923,66491.464,62880.159,57633.3856,56494.6194,54675.7569,51720.1826,48117.5787,47817.5618,47601.342,45965.9015,45833.2842,45586.1214,44872.1038,43527.84,42876.7707,38939.6554,37305.6,37269.8306,36062.7948,34961.3748,33738.1785,31398.0155,30154.3782,29316.236,29092.8281,28242.6205,26770.8897,26397.1616,25864.8603,25044.6774,24688.3733,24270.9997,23124.7596,22322.9069,22003.0244,22000.112,21892.2838,21626.9338,21453.2454,21432.3216,20881.9662,20565.2709,19509.329,19344.5753,19005.9152,18700.4776,17561.1404,17435.3105,17360.125,17152.0724,16932.3028,16668.3386,16466.3893,15780.4996,15398.891,14970.1047,14786.0305,14022.6063,13918.6932,13809.7061,13457.86,13265.6596,12920.1091,12884.7808,12873.3469,12586.5787,12411.5674,12188.6148,11487.3085,11290.5629,11252.2422,11074.7947,10835.3386,10288.2087,10198.9191,10039.2401,9475.7324,8963.9963,8465.2355,7939.0495,7838.7787,7561.872,7314.0266,7188.3749,6107.6095
20191210,541153.9906,421857.2223,406874.8874,301605.9512,291168.1504,227074.2956,165442.4368,98928.9419,93633.4569,93017.4913,81804.5959,80395.7574,76741.312,73934.3962,73500.392,69321.8246,68179.3161,66393.704,63188.458,57482.0175,55712.9747,54857.4375,51413.9154,48044.9961,47699.1434,47562.578,45962.392,45735.7498,45328.6247,44437.128,43622.24,42590.302,39020.3974,37164.9,36918.7228,35874.9003,34984.605,33555.5687,31245.7601,30066.3912,29404.4534,28590.4218,28300.8003,26600.9159,26528.7975,25618.6735,25018.9629,24642.7446,24180.5327,23044.2446,22150.9511,22046.9668,22042.6124,21609.1297,21602.2756,21586.7322,21122.9507,20931.3774,20456.897,19576.2793,19413.5224,19073.324,18659.0233,17510.7792,17270.2692,17159.9356,17147.1549,17097.4959,16530.3036,16398.8645,15873.4475,15219.8076,14892.7705,14783.2538,14031.7054,13987.4399,13652.9984,12923.7848,12870.137,12842.5356,12837.488,12822.2145,12720.1739,12412.9546,12305.6742,11479.3753,11299.8891,11240.2522,11023.4092,10776.6332,10248.6734,10077.8295,9940.3053,9447.0181,8938.6623,8507.8515,7885.0836,7759.8698,7648.1118,7331.7576,7297.0929,6177.7408
