date,quantile
20200313,0.0683816181437902
20200316,0.088669341986773
20200317,0.104031294950394
20200318,0.0974182170663747
20200319,0.0992241542013899
20200320,0.112239661903358
20200323,0.107468570391434
20200324,0.113675848037313
20200325,0.120991093179835
20200326,0.126013016562645
20200327,0.120994638165255
20200330,0.109108801735984
20200331,0.117766115112187
20200401,0.119088570604456
20200402,0.120468019842554
20200403,0.126696660366949
20200406,0.121773352514748
20200407,0.124823639011802
20200408,0.126719668093438
20200409,0.132606635390457
20200410,0.131358416328308
20200413,0.13303835733428
20200414,0.129624973917546
20200415,0.127491981852681
20200416,0.13290132018066
20200417,0.132158915823723
20200420,0.128007642935314
20200421,0.136283897065259
20200422,0.139074671810825
20200423,0.139184926147165
20200424,0.137369908298708
20200427,0.134060560828321
20200428,0.144114140381709
20200429,0.141594992016918
20200430,0.139990413805694
20200501,0.148388129177074
20200504,0.135140666019103
20200505,0.142182653190898
20200506,0.141263113444875
20200507,0.140018540353434
20200508,0.139010670801079
20200511,0.141864004192282
20200512,0.142728316007614
20200513,0.139327574177837
20200514,0.1403501151102
20200515,0.145047338348802
20200518,0.138399969695298
20200519,0.137239810004474
20200520,0.138284030657087
20200521,0.145958270272085
20200522,0.138983646500754
20200525,0.136602893592495
20200526,0.13471930162612
20200527,0.146452086731116
20200528,0.140301933906467
20200529,0.140330068374379
20200601,0.135975273090745
20200602,0.127824519023208
20200603,0.127416627068905
20200604,0.136940174181704
20200605,0.138768961790992
20200608,0.134475144395188
20200609,0.131536936455364
20200610,0.12853017062838
20200611,0.113740155979174
20200612,0.103894726230199
20200615,0.108266506175223
20200616,0.104973546627141
20200617,0.0989547304472101
20200618,0.100183202339261
20200619,0.0959918274302663
20200622,0.0920554573555822
20200623,0.0825766647713506
20200624,0.0827015800956992
20200625,0.0860485082958406
20200626,0.0862258021979205
20200629,0.0839408023430513
20200630,0.0757406715673631
20200701,0.0746002661324925
20200702,0.0746611255277403
20200703,0.0736022161240085
20200706,0.0759746661675254
20200707,0.0770927426575439
20200708,0.0792681524685241
20200709,0.0740510945923229
20200710,0.0740505324012308
20200713,0.0736048728620555
20200714,0.0697159425500163
20200715,0.0732312803859614
20200716,0.0671525986172938
20200717,0.0720849599212333
20200720,0.0702346368055008
20200721,0.0736345332360537
20200722,0.073409448119126
20200723,0.0685566170411487
20200724,0.064533932871815
20200727,0.0647137402207766
20200728,0.0699290795806213
20200729,0.0618089382399501
20200730,0.068645806103261
20200731,0.0646264520665982
20200803,0.0644460577485588
20200804,0.0610984688191966
20200805,0.0607303423542186
20200806,0.0634836968583514
20200807,0.0567429301608484
20200810,0.0593077689922955
20200811,0.0628057050736588
20200812,0.061466195176
20200813,0.0582680002545557
20200814,0.0564017096018792
20200817,0.0529988130766195
20200818,0.053211483369355
20200819,0.0560674004564199
20200820,0.0567944219310098
20200821,0.0516609679966573
20200824,0.0547221681771931
20200825,0.0581075644856839
20200826,0.0580911984112308
20200827,0.0603814753664719
20200828,0.0545453883687034
20200831,0.0529738311449585
20200901,0.0539204459031509
20200902,0.0532183902236346
20200903,0.0553511426377325
20200904,0.0497041271919533
20200907,0.0516990567357676
20200908,0.0436220468559299
20200909,0.045348918350511
20200910,0.044852142667785
20200911,0.0418683823914553
20200914,0.0408862300776558
20200915,0.0429880689702724
20200916,0.0419576520487706
20200917,0.0429523270717538
20200918,0.0425942516445251
20200921,0.0405049281286769
20200922,0.0390084076373952
20200923,0.0416646512680679
20200924,0.040000701373679
20200925,0.0414773248985848
20200928,0.0389529264447449
20200929,0.0406756534250224
20200930,0.0409739067231346
20201001,0.043021285088816
20201002,0.0399943161540644
20201005,0.0401796176732496
20201006,0.0428363788261352
20201007,0.0384407233239241
20201008,0.0393793276714076
20201009,0.040100333537489
20201012,0.0366836418422242
20201013,0.0400207013917132
20201014,0.0399767401635177
20201015,0.0402387236543924
20201016,0.0388326490692846
20201019,0.0386533087744564
20201020,0.038160747112056
20201021,0.0393173116193502
20201022,0.0398038124822455
20201023,0.0406406102066222
20201026,0.040327229224824
20201027,0.0447180764689182
20201028,0.0404684854468858
20201029,0.0434964520606022
20201030,0.0419589585419706
20201102,0.0420231580990506
20201103,0.0419834633586919
20201104,0.0449680791499332
20201105,0.0446355328175187
20201106,0.0441570631627323
20201109,0.0499581082714123
20201110,0.0476868882664401
20201111,0.0461988868969384
20201112,0.045761878084287
20201113,0.0451929046917574
20201116,0.0460278195029576
20201117,0.0480141182685515
20201118,0.0502307505802574
20201119,0.0466144544972625
20201120,0.046037950777172
20201123,0.0484999003070296
20201124,0.0490960059791618
20201125,0.0482261077863644
20201126,0.0480698145099221
20201127,0.0458326342010255
20201130,0.0465995327279946
20201201,0.0457433080922564
20201202,0.0450863840483212
20201203,0.0457433681165839
20201204,0.0480245914885954
20201207,0.0477565220866826
20201208,0.0478591109638367
20201209,0.0483379519213597
20201210,0.0480066032823712
20201211,0.0459479911571064
20201214,0.0454866186105114
20201215,0.0435322181394428
20201216,0.0421640589720156
20201217,0.0448383082441968
20201218,0.0464781995265692
20201221,0.0448203114560117
20201222,0.042453722653939
20201223,0.0407696515382028
20201224,0.0410685273233414
20201228,0.0435319015735565
20201229,0.044217382052229
20201230,0.0442327804211357
20201231,0.0444260968358256
20210104,0.0438130266453914
20210105,0.0418926953153623
20210106,0.0460472226806314
20210107,0.0463548235143932
20210108,0.045579861424909
20210111,0.0453473673716561
20210112,0.0471952176306217
20210113,0.0461241645552665
20210114,0.0471306721427299
20210115,0.0462046897377204
20210118,0.0463613246732139
20210119,0.0425587005692393
20210120,0.0444277907284193
20210121,0.0449818879151687
20210122,0.0413871381586611
20210125,0.0446254082648404
20210126,0.0418173744355297
20210127,0.0450773133919781
20210128,0.0441408597502573
