date,quantile
20191115,0.0200861014763358
20191118,0.020417651128603
20191119,0.0205370881377465
20191120,0.0192305983585608
20191121,0.0211216917982938
20191122,0.0194355497464817
20191125,0.0201234510008818
20191126,0.0192511339387904
20191127,0.0203388475413962
20191128,0.0190602123962433
20191129,0.0193937075590749
20191202,0.0200668661116033
20191203,0.0199952263760367
20191204,0.019599971574614
20191205,0.0199068806834212
20191206,0.0192801882153831
20191209,0.0193878186320617
20191210,0.0195312184087426
20191211,0.0190758534368258
20191212,0.0199050725010745
20191213,0.0192048559289776
20191216,0.0194111940950616
20191217,0.0196665610640143
20191218,0.0187505820715946
20191219,0.0189311264807645
20191220,0.0183921274045076
20191223,0.018630139427185
20191224,0.018848971565683
20191225,0.019167229725597
20191226,0.0194909845663137
20191227,0.0192018612456232
20191230,0.0178562418711581
20191231,0.0179612915191791
20200101,0.0175332881433641
20200102,0.0172165332137774
20200103,0.0171157132170821
20200106,0.0170879477685683
20200107,0.0171244908037195
20200108,0.0168008074596627
20200109,0.0167040841127191
20200110,0.0164775123819899
20200113,0.0156494520254748
20200114,0.0166082726785601
20200115,0.0165354564254972
20200116,0.0164863369148838
20200117,0.0159069179148262
20200120,0.016234792136133
20200121,0.015651634149592
20200122,0.0160292683538127
20200123,0.0164887730406745
20200124,0.0159378701057994
20200127,0.0168704308725108
20200128,0.017689373758604
20200129,0.0164247157158612
20200130,0.017099450927493
20200131,0.0163095170633366
20200203,0.0151734356169733
20200204,0.01630105812838
20200205,0.0156955911121447
20200206,0.0160184904244925
20200207,0.0170015448524787
20200210,0.0166865914755002
20200211,0.0168039692894811
20200212,0.0166701983700972
20200213,0.0161621084110814
20200214,0.0161146821919063
20200217,0.0166095517739288
20200218,0.0171169638333061
20200219,0.0171157885565137
20200220,0.0166391085840864
20200221,0.0177916407650282
20200224,0.0182377067843971
20200225,0.0190285780664212
20200226,0.0196469418839046
20200227,0.0222215294529008
20200228,0.0218895085583519
20200302,0.0218722806418958
20200303,0.0243006098302612
20200304,0.0240952621118821
20200305,0.0271767127398841
20200306,0.0269401271510796
20200309,0.0323515980579895
20200310,0.0326369442466229
20200311,0.0354632710347687
20200312,0.0381555425179919
20200313,0.0391987551709338
20200316,0.0449350151390604
20200317,0.0504157694050098
20200318,0.0530506942477404
20200319,0.0479863588915139
20200320,0.0542352710006568
20200323,0.0588840023872004
20200324,0.0574688358944583
20200325,0.0629534897153893
20200326,0.0655350418193504
20200327,0.0648868072234534
20200330,0.0670955549529331
20200331,0.0635324975450378
20200401,0.0635295495705683
20200402,0.062723836972948
20200403,0.066157619261996
20200406,0.0643572968633652
20200407,0.069466163669577
20200408,0.0704978159483476
20200409,0.0772362407890745
20200410,0.0740906458797401
20200413,0.0779479602200402
20200414,0.076883558628004
20200415,0.0742437759780826
20200416,0.0741477907784846
20200417,0.0736519985373607
20200420,0.0757335380794637
20200421,0.0783797375978356
20200422,0.080035814671759
20200423,0.0746760418951476
20200424,0.0731491087192996
20200427,0.0731768378127944
20200428,0.0830814974226982
20200429,0.0813046440972985
20200430,0.0761217865002284
20200501,0.0760207693024626
20200504,0.0753695947108753
20200505,0.0781281339156841
20200506,0.0769199013610816
20200507,0.0783154764282152
20200508,0.0787212464089038
20200511,0.0811809411983365
20200512,0.0727578683232094
20200513,0.0776500880761387
20200514,0.0770984818578878
20200515,0.0746479835244912
20200518,0.0741156941870307
20200519,0.0737368444092489
20200520,0.0768310780296605
20200521,0.0770630040618668
20200522,0.0829835869558222
20200525,0.0782987683421083
20200526,0.0769639526683606
20200527,0.0815074435775094
20200528,0.0765610622062481
20200529,0.0799729318906238
20200601,0.0783672043370168
20200602,0.0779084680007509
20200603,0.074687490319184
20200604,0.0736777309729345
20200605,0.0729874729939143
20200608,0.072880745527243
20200609,0.0715906946154294
20200610,0.0701540779034599
20200611,0.0674639718764049
20200612,0.0663215110209462
20200615,0.06835966547815
20200616,0.0672051879814679
20200617,0.0615313865609051
20200618,0.0556132224549656
20200619,0.0502630310674321
20200622,0.0511628694462871
20200623,0.0520033658662183
20200624,0.0511476562099772
20200625,0.0541000077186861
20200626,0.0495400165892679
20200629,0.0481633623708431
20200630,0.0491996842866272
20200701,0.045097362787914
20200702,0.0461222488963997
20200703,0.045877513882459
20200706,0.0445253782475526
20200707,0.0435766974547208
20200708,0.0441240845359428
20200709,0.0429947822141252
20200710,0.0428428898556547
20200713,0.0423299405216881
20200714,0.0408115231979651
20200715,0.0425027980553403
20200716,0.0419573523132275
20200717,0.0431937646697561
20200720,0.041528651992079
20200721,0.0412797847779519
20200722,0.0395802074017087
20200723,0.040800243243659
20200724,0.0387315831175815
20200727,0.0396609082305145
20200728,0.0404445115766596
20200729,0.0382658608024629
20200730,0.0411717909238063
20200731,0.0408606875017684
20200803,0.0395029151565564
20200804,0.0365418522360837
20200805,0.0372050666398073
20200806,0.0378386530808659
20200807,0.0383380607634098
20200810,0.0362432437178994
20200811,0.0336018225753758
20200812,0.0355776304130725
20200813,0.0343482562242806
20200814,0.0333243423495708
20200817,0.0342830389683332
20200818,0.0345514851735921
20200819,0.0324939765095849
20200820,0.0344372321860908
20200821,0.0318543936432847
20200824,0.0339442781058344
20200825,0.0351172379264183
20200826,0.0366105197552089
20200827,0.0338747383452819
20200828,0.0342708884623866
20200831,0.0342811291735665
20200901,0.0340019491938643
20200902,0.0323752830605496
20200903,0.0322046309492085
20200904,0.0323733352083689
20200907,0.032642462445477
20200908,0.0296411878791559
20200909,0.0307480937456722
20200910,0.0288804526142528
20200911,0.0290788225582457
20200914,0.0294737427742566
20200915,0.0278986779255266
20200916,0.0287188704259102
20200917,0.0285402390376693
20200918,0.0284822654113825
20200921,0.0274203056544427
20200922,0.0275399106797297
20200923,0.0276562482855975
20200924,0.0269967102034975
20200925,0.0265560134555591
20200928,0.0267236927421855
20200929,0.0261480951273737
20200930,0.0268717423968968
20201001,0.0257572522092015
20201002,0.0250850975554353
20201005,0.0282384701207845
20201006,0.0273623931932761
20201007,0.0264543320854829
20201008,0.0256727273328658
20201009,0.0272280834183869
20201012,0.0267328217571272
20201013,0.0255511574272737
20201014,0.0254149199672425
20201015,0.0251632874652033
20201016,0.0247621244676921
20201019,0.0253809442624383
20201020,0.0251862699613902
20201021,0.024881090440402
20201022,0.0255493038423779
20201023,0.0254611800948493
20201026,0.0249274884667171
20201027,0.0258175310021373
20201028,0.0261894806983415
20201029,0.0256837512129927
20201030,0.0260286673284302
20201102,0.027313351407988
20201103,0.0259656046136105
20201104,0.0264398335488287
20201105,0.0259807216461103
20201106,0.0265000310866893
20201109,0.0287159835551567
20201110,0.0285234251925944
20201111,0.0284826527636874
20201112,0.0287356655753108
20201113,0.0293053942803122
20201116,0.0301147909077162
20201117,0.0310960695869394
20201118,0.0295182252580181
20201119,0.0297527634047041
20201120,0.0312568963183858
20201123,0.0331340049314041
20201124,0.0319070842922773
20201125,0.029998968788842
20201126,0.0301504098977214
20201127,0.0304054728326166
20201130,0.0304064379400047
20201201,0.0306830149019888
20201202,0.0305320292880834
20201203,0.0291516148786513
20201204,0.0299910244088193
20201207,0.0291278458532737
20201208,0.0302879336912933
20201209,0.029613797365208
20201210,0.0288429902403691
20201211,0.0300471469939953
20201214,0.0301313505609592
20201215,0.0295664003675314
20201216,0.028474763132971
20201217,0.0282095012216837
20201218,0.0292957065997527
20201221,0.029373786094586
20201222,0.0283316494982323
20201223,0.0292346056584192
20201224,0.0294259127526979
20201228,0.0288358806259938
20201229,0.0290310873156499
20201230,0.0288838406394595
20201231,0.0277576802514537
20210104,0.0276925071702198
20210105,0.0276514206495148
20210106,0.0288725759869884
20210107,0.0293413558559133
20210108,0.0293847313221924
20210111,0.0294271093183908
20210112,0.0275482356967641
20210113,0.0290439531511862
20210114,0.0286311324198884
20210115,0.0280016857779744
20210118,0.0286499900539514
20210119,0.027234112046442
20210120,0.0290876980281951
20210121,0.0282683651497029
20210122,0.0283846060340019
20210125,0.02770891443556
20210126,0.0277847869135282
20210127,0.0291616920189359
20210128,0.0277912443803787
